TURNICES	Turniciformes
UROCYSTALES	Urocystidales
UROCYSTIDIALES	Urocystidales
WHIPTAILED SCORPIONS	Uropygi
VERRUCOMICROBIALES	Verrucomicrobiales
VERRUCOSIMICROBIALES	Verrucomicrobiales
VESTIBULIFERA	Vestibuliferida
VIBRIONACEAE GROUP	Vibrionales
VIBRIONALES	Vibrionales
VOLVOCIDA	Volvocales
XANTHOMONADALES	Xanthomonadales
HEMISPHAERIALES	Xylariales
SPHAERIALES	Xylariales
SCITAMINEAE	Zingiberales
ZINGIBERIFLORAE	Zingiberales
ZOANTHINARIA	Zoanthidea
THYSANURA	Zygentoma
CONJUGALES	Zygnematales
